method,candidate_id,stage,n_seeds,score_mean,score_std,best_mean,final_mean,train.grad_clip,train.lr,train.weight_decay,method.baseline_cagrad.c,method.baseline_cagrad.inner_lr,method.ours.lambda_align
cagrad,coord_03_train_grad_clip_007,coord:train.grad_clip,2,0.6822566004167598,0.01874099913348265,0.6822566004167598,0.6822566004167598,0.9778028381241367,2e-05,0.0037451510781109144,0.4,0.1,
cagrad,coord_03_train_grad_clip_005,coord:train.grad_clip,2,0.6814089871243565,0.0073630379715507455,0.6814089871243565,0.6814089871243565,0.7780371314321872,2e-05,0.0037451510781109144,0.4,0.1,
cagrad,coord_05_method_baseline_cagrad_inner_lr_002,coord:method.baseline_cagrad.inner_lr,2,0.680860175905541,0.014220464189358573,0.680860175905541,0.680860175905541,0.9778028381241367,2e-05,0.0037451510781109144,0.4811638322148908,0.1566407295498356,
cagrad,local_var_topk_017,local_var_topk,2,0.6805363474668895,0.02039974660989191,0.6805363474668895,0.6805363474668895,0.9778028381241367,2e-05,0.013745151078,0.4811638322148908,0.153081779099,
cagrad,coord_02_train_weight_decay_002,coord:train.weight_decay,2,0.6802627287033665,0.004179998225475212,0.6802627287033665,0.6802627287033665,1.0,2e-05,0.04430050277988751,0.4,0.1,
cagrad,coord_01_train_lr_005,coord:train.lr,2,0.6798000505979372,0.004289982737294196,0.6798000505979372,0.6798000505979372,1.0,4.46028624326249e-05,0.01,0.4,0.1,
cagrad,coord_03_train_grad_clip_008,coord:train.grad_clip,2,0.6788528154055539,0.0011771440661001442,0.6788528154055539,0.6788528154055539,0.9919648274387669,2e-05,0.0037451510781109144,0.4,0.1,
cagrad,coord_03_train_grad_clip_004,coord:train.grad_clip,2,0.677314345770775,0.007020284228019369,0.677314345770775,0.677314345770775,1.23610214958761,2e-05,0.0037451510781109144,0.4,0.1,
cagrad,coord_05_method_baseline_cagrad_inner_lr_007,coord:method.baseline_cagrad.inner_lr,2,0.6760846180596629,0.0003598607486670624,0.6760846180596629,0.6760846180596629,0.9778028381241367,2e-05,0.0037451510781109144,0.4811638322148908,0.28631051465925755,
cagrad,local_var_topk_021,local_var_topk,2,0.6756869703275878,0.004920133884322886,0.6756869703275878,0.6756869703275878,0.9778028381241367,4e-05,0.0,0.4811638322148908,0.07654088955,
cagrad,coord_04_method_baseline_cagrad_c_007,coord:method.baseline_cagrad.c,2,0.6756731916876135,0.0037390181199480343,0.6756731916876135,0.6756731916876135,0.9778028381241367,2e-05,0.0037451510781109144,0.6939265300268169,0.1,
cagrad,coord_04_method_baseline_cagrad_c_006,coord:method.baseline_cagrad.c,2,0.6738608374725528,0.006315649245669741,0.6738608374725528,0.6738608374725528,0.9778028381241367,2e-05,0.0037451510781109144,0.9099800660789195,0.1,
cagrad,coord_03_train_grad_clip_003,coord:train.grad_clip,2,0.6737566882041586,0.011664159562176535,0.6737566882041586,0.6737566882041586,1.888120197704135,2e-05,0.0037451510781109144,0.4,0.1,
cagrad,coord_04_method_baseline_cagrad_c_005,coord:method.baseline_cagrad.c,2,0.6728245635633816,0.007854871085319404,0.6728245635633816,0.6728245635633816,0.9778028381241367,2e-05,0.0037451510781109144,0.6535281282339918,0.1,
cagrad,coord_02_anchor,coord:train.weight_decay,2,0.6726509894615984,0.008895805271284307,0.6726509894615984,0.6726509894615984,1.0,2e-05,0.01,0.4,0.1,
cagrad,local_var_topk_005,local_var_topk,2,0.6726020876614806,0.0034313875365603597,0.6726020876614806,0.6726020876614806,0.9778028381241367,1e-05,0.013745151078,0.4811638322148908,0.07654088955,
cagrad,coord_01_train_lr_002,coord:train.lr,2,0.672439652413029,0.008112071422225808,0.672439652413029,0.672439652413029,1.0,1.6931017748355704e-05,0.01,0.4,0.1,
cagrad,coord_05_method_baseline_cagrad_inner_lr_008,coord:method.baseline_cagrad.inner_lr,2,0.6716792142922636,0.019802456352718545,0.6716792142922636,0.6716792142922636,0.9778028381241367,2e-05,0.0037451510781109144,0.4811638322148908,0.07067764220221281,
cagrad,coord_03_train_grad_clip_002,coord:train.grad_clip,2,0.6706403005964497,0.003105671516137054,0.6706403005964497,0.6706403005964497,1.0161765270105294,2e-05,0.0037451510781109144,0.4,0.1,
cagrad,coord_02_train_weight_decay_006,coord:train.weight_decay,2,0.6699886720208723,0.021015209967074233,0.6699886720208723,0.6699886720208723,1.0,2e-05,0.03456878451370884,0.4,0.1,
cagrad,coord_02_train_weight_decay_003,coord:train.weight_decay,2,0.6696995439806044,0.0027792032908432462,0.6696995439806044,0.6696995439806044,1.0,2e-05,0.00034654617512255295,0.4,0.1,
cagrad,coord_05_anchor,coord:method.baseline_cagrad.inner_lr,2,0.6694923115386893,0.007702109870187934,0.6694923115386893,0.6694923115386893,0.9778028381241367,2e-05,0.0037451510781109144,0.4811638322148908,0.1,
cagrad,coord_02_train_weight_decay_004,coord:train.weight_decay,2,0.6691871878335647,0.00595722928039244,0.6691871878335647,0.6691871878335647,1.0,2e-05,0.014367514730246106,0.4,0.1,
cagrad,coord_03_anchor,coord:train.grad_clip,2,0.6689739632032237,0.0007362968689523242,0.6689739632032237,0.6689739632032237,1.0,2e-05,0.0037451510781109144,0.4,0.1,
cagrad,coord_03_train_grad_clip_009,coord:train.grad_clip,2,0.6685546174712464,0.0061416523821264946,0.6685546174712464,0.6685546174712464,0.820192140932037,2e-05,0.0037451510781109144,0.4,0.1,
cagrad,coord_03_train_grad_clip_010,coord:train.grad_clip,2,0.6680655570524998,0.006686358994287933,0.6680655570524998,0.6680655570524998,1.2734488306242047,2e-05,0.0037451510781109144,0.4,0.1,
cagrad,local_var_topk_016,local_var_topk,2,0.66786402694563,0.0035806874781507125,0.66786402694563,0.66786402694563,0.9778028381241367,2e-05,0.003745151078,0.4811638322148908,0.153081779099,
cagrad,local_var_topk_011,local_var_topk,2,0.6677166782121631,0.005659336356676592,0.6677166782121631,0.6677166782121631,0.9778028381241367,2e-05,0.013745151078,0.4811638322148908,0.038270444775,
cagrad,coord_05_method_baseline_cagrad_inner_lr_000,coord:method.baseline_cagrad.inner_lr,2,0.6674015828437836,0.00112283756087167,0.6704517728880615,0.6643513927995058,0.9778028381241367,2e-05,0.0037451510781109144,0.4811638322148908,0.07815593765543025,
cagrad,coord_04_method_baseline_cagrad_c_001,coord:method.baseline_cagrad.c,2,0.6673595901585179,0.009143464483250041,0.6673595901585179,0.6673595901585179,0.9778028381241367,2e-05,0.0037451510781109144,0.7843973576110502,0.1,
cagrad,coord_04_method_baseline_cagrad_c_000,coord:method.baseline_cagrad.c,2,0.6671750341484044,0.010111911287423447,0.6671750341484044,0.6671750341484044,0.9778028381241367,2e-05,0.0037451510781109144,0.24682536599402566,0.1,
cagrad,coord_04_anchor,coord:method.baseline_cagrad.c,2,0.6668797810113312,0.009608939320323029,0.6668797810113312,0.6668797810113312,0.9778028381241367,2e-05,0.0037451510781109144,0.4,0.1,
cagrad,local_var_topk_010,local_var_topk,2,0.6667352290095081,0.00952504726844089,0.6667352290095081,0.6667352290095081,0.9778028381241367,2e-05,0.003745151078,0.4811638322148908,0.038270444775,
cagrad,coord_03_train_grad_clip_000,coord:train.grad_clip,2,0.6667149958296177,0.010260302079141803,0.6667149958296177,0.6667149958296177,1.594082469249858,2e-05,0.0037451510781109144,0.4,0.1,
cagrad,coord_03_train_grad_clip_001,coord:train.grad_clip,2,0.6665288180544915,0.00015305106851204453,0.6665288180544915,0.6665288180544915,1.1953276801381858,2e-05,0.0037451510781109144,0.4,0.1,
cagrad,local_var_topk_008,local_var_topk,2,0.6663980446926427,0.004518514453972944,0.6663980446926427,0.6663980446926427,0.9778028381241367,1e-05,0.013745151078,0.4811638322148908,0.153081779099,
cagrad,coord_01_train_lr_000,coord:train.lr,2,0.6663072513024626,0.0043617815405667115,0.6663072513024626,0.6663072513024626,1.0,3.483800361181956e-05,0.01,0.4,0.1,
cagrad,local_var_topk_020,local_var_topk,2,0.6650988016573302,0.006913428718792858,0.6691297869667577,0.6610678163479026,0.9778028381241367,4e-05,0.013745151078,0.4811638322148908,0.038270444775,
cagrad,coord_02_train_weight_decay_010,coord:train.weight_decay,2,0.6650544936798163,0.012591004629668223,0.6650544936798163,0.6650544936798163,1.0,2e-05,0.025364782818545862,0.4,0.1,
cagrad,local_var_topk_025,local_var_topk,2,0.6644411144391369,0.0034183851380786834,0.6644411144391369,0.6644411144391369,0.9778028381241367,4e-05,0.003745151078,0.4811638322148908,0.153081779099,
cagrad,local_var_topk_006,local_var_topk,2,0.6642525867307486,0.010191143062511676,0.6642525867307486,0.6642525867307486,0.9778028381241367,1e-05,0.0,0.4811638322148908,0.153081779099,
cagrad,coord_04_method_baseline_cagrad_c_004,coord:method.baseline_cagrad.c,2,0.6636143140333852,0.017687618219175694,0.6636143140333852,0.6636143140333852,0.9778028381241367,2e-05,0.0037451510781109144,0.31043093413515643,0.1,
cagrad,coord_02_train_weight_decay_009,coord:train.weight_decay,2,0.6633906631648532,0.00730912241490661,0.6633906631648532,0.6633906631648532,1.0,2e-05,0.009393496225261684,0.4,0.1,
cagrad,coord_05_method_baseline_cagrad_inner_lr_010,coord:method.baseline_cagrad.inner_lr,2,0.662821039059386,0.002111775585140141,0.662821039059386,0.662821039059386,0.9778028381241367,2e-05,0.0037451510781109144,0.4811638322148908,0.0730989141900441,
cagrad,coord_02_train_weight_decay_005,coord:train.weight_decay,2,0.6614203770331335,0.0009310825825254443,0.6614203770331335,0.6614203770331335,1.0,2e-05,0.008112802310274775,0.4,0.1,
cagrad,coord_01_train_lr_008,coord:train.lr,2,0.6614095280331824,0.006828138301088804,0.6614095280331824,0.6614095280331824,1.0,9.799696331767565e-06,0.01,0.4,0.1,
cagrad,coord_04_method_baseline_cagrad_c_002,coord:method.baseline_cagrad.c,2,0.6609075981243336,0.012075915377336655,0.6609075981243336,0.6609075981243336,0.9778028381241367,2e-05,0.0037451510781109144,0.11875230563985628,0.1,
cagrad,local_var_topk_007,local_var_topk,2,0.660650687640808,0.01900318919029348,0.660650687640808,0.660650687640808,0.9778028381241367,1e-05,0.003745151078,0.4811638322148908,0.153081779099,
cagrad,local_var_topk_013,local_var_topk,2,0.6602082109020931,0.020182385559720628,0.6603104407755398,0.6601059810286466,0.9778028381241367,2e-05,0.003745151078,0.4811638322148908,0.07654088955,
cagrad,local_var_topk_015,local_var_topk,2,0.6599404832317926,0.0031579893443902107,0.6599404832317926,0.6599404832317926,0.9778028381241367,2e-05,0.0,0.4811638322148908,0.153081779099,
cagrad,coord_02_train_weight_decay_001,coord:train.weight_decay,2,0.6594265293563617,0.0034528197197033483,0.6594265293563617,0.6594265293563617,1.0,2e-05,0.04164557575300149,0.4,0.1,
cagrad,local_var_topk_003,local_var_topk,2,0.6583038565170454,0.006752234891162057,0.6583038565170454,0.6583038565170454,0.9778028381241367,1e-05,0.0,0.4811638322148908,0.07654088955,
cagrad,coord_05_method_baseline_cagrad_inner_lr_004,coord:method.baseline_cagrad.inner_lr,2,0.6580226944960299,0.007708611069428828,0.6603495356339582,0.6556958533581017,0.9778028381241367,2e-05,0.0037451510781109144,0.4811638322148908,0.07383627008492472,
cagrad,coord_04_method_baseline_cagrad_c_008,coord:method.baseline_cagrad.c,2,0.6573719630520134,0.0013847646287616366,0.6581437712018557,0.6566001549021712,0.9778028381241367,2e-05,0.0037451510781109144,0.9303394245269179,0.1,
cagrad,local_var_topk_024,local_var_topk,2,0.6563604617094578,0.0038760268642786255,0.6589652920343223,0.6537556313845934,0.9778028381241367,4e-05,0.0,0.4811638322148908,0.153081779099,
cagrad,local_var_topk_019,local_var_topk,2,0.6557471291281032,0.008555558406016073,0.6557471291281032,0.6557471291281032,0.9778028381241367,4e-05,0.003745151078,0.4811638322148908,0.038270444775,
cagrad,local_var_topk_004,local_var_topk,2,0.6554549385394326,0.009177899064874762,0.6554549385394326,0.6554549385394326,0.9778028381241367,1e-05,0.003745151078,0.4811638322148908,0.07654088955,
cagrad,coord_04_method_baseline_cagrad_c_010,coord:method.baseline_cagrad.c,2,0.65511086490258,0.009241899398288234,0.6569660078392643,0.6532557219658957,0.9778028381241367,2e-05,0.0037451510781109144,0.28653965222133126,0.1,
cagrad,coord_05_method_baseline_cagrad_inner_lr_005,coord:method.baseline_cagrad.inner_lr,2,0.6550298904724102,0.009188748064825725,0.6550298904724102,0.6550298904724102,0.9778028381241367,2e-05,0.0037451510781109144,0.4811638322148908,0.022256766075023793,
cagrad,local_var_topk_001,local_var_topk,2,0.6532084178941688,0.014982077276755046,0.6532084178941688,0.6532084178941688,0.9778028381241367,1e-05,0.003745151078,0.4811638322148908,0.038270444775,
cagrad,local_var_topk_000,local_var_topk,2,0.6529708434589723,0.0023525454771187726,0.6548481071573187,0.651093579760626,0.9778028381241367,1e-05,0.0,0.4811638322148908,0.038270444775,
cagrad,coord_02_train_weight_decay_007,coord:train.weight_decay,2,0.6527511522704043,0.001660635058180926,0.6539391453364554,0.6515631592043531,1.0,2e-05,0.005634744022938704,0.4,0.1,
cagrad,local_var_topk_012,local_var_topk,2,0.6524967486651418,0.009270909479937306,0.6524967486651418,0.6524967486651418,0.9778028381241367,2e-05,0.0,0.4811638322148908,0.07654088955,
cagrad,coord_05_method_baseline_cagrad_inner_lr_003,coord:method.baseline_cagrad.inner_lr,2,0.6522129468574838,0.006578771075055501,0.6587515810158693,0.6456743126990981,0.9778028381241367,2e-05,0.0037451510781109144,0.4811638322148908,0.09532402384578718,
cagrad,local_var_topk_023,local_var_topk,2,0.6509310116037951,0.01459146379135734,0.6509310116037951,0.6509310116037951,0.9778028381241367,4e-05,0.013745151078,0.4811638322148908,0.07654088955,
cagrad,coord_04_method_baseline_cagrad_c_009,coord:method.baseline_cagrad.c,2,0.6506619520218623,0.023056196994017397,0.651365866612517,0.6499580374312075,0.9778028381241367,2e-05,0.0037451510781109144,0.9288277248837246,0.1,
cagrad,coord_02_train_weight_decay_008,coord:train.weight_decay,2,0.6494263770490145,0.02255177222521626,0.6494631417690361,0.6493896123289931,1.0,2e-05,0.009265879001556105,0.4,0.1,
cagrad,local_var_topk_014,local_var_topk,2,0.6491589272137835,0.013712212648973043,0.6491589272137835,0.6491589272137835,0.9778028381241367,2e-05,0.013745151078,0.4811638322148908,0.07654088955,
cagrad,coord_01_train_lr_004,coord:train.lr,2,0.6480032846128541,0.004076758106953016,0.6480032846128541,0.6480032846128541,1.0,5.91411225362692e-06,0.01,0.4,0.1,
cagrad,coord_03_train_grad_clip_006,coord:train.grad_clip,2,0.647589284908352,0.011308180020972614,0.6502724816899195,0.6449060881267843,1.7615721587592104,2e-05,0.0037451510781109144,0.4,0.1,
cagrad,coord_05_method_baseline_cagrad_inner_lr_006,coord:method.baseline_cagrad.inner_lr,2,0.644677243934022,0.017981492785291986,0.6465468194481857,0.6428076684198583,0.9778028381241367,2e-05,0.0037451510781109144,0.4811638322148908,0.05461040800424829,
cagrad,local_var_topk_026,local_var_topk,2,0.6440338125534419,0.0037025976891859602,0.6462674983496173,0.6418001267572666,0.9778028381241367,4e-05,0.013745151078,0.4811638322148908,0.153081779099,
cagrad,coord_01_train_lr_001,coord:train.lr,2,0.6412780965769068,0.021249090539065763,0.6412780965769068,0.6412780965769068,1.0,4.111515743183418e-06,0.01,0.4,0.1,
