method,candidate_id,stage,n_seeds,score_mean,score_std,best_mean,final_mean,train.grad_clip,train.lr,train.weight_decay
baseline,local_var_topk_020,local_var_topk,2,0.7275855654761905,0.008649553571428492,0.7275855654761905,0.7275855654761905,2.0,8.1464706e-05,0.0
baseline,coord_03_train_grad_clip_004,coord:train.grad_clip,2,0.7273995535714286,0.02725074404761907,0.7273995535714286,0.7273995535714286,0.9537451003327635,4.073235308694881e-05,0.006765903978014576
baseline,coord_01_train_lr_005,coord:train.lr,2,0.7250744047619048,0.012648809523809534,0.7250744047619048,0.7250744047619048,1.0,1.2632687420587218e-05,0.0
baseline,local_var_topk_001,local_var_topk,2,0.7230282738095238,0.00911458333333337,0.7230282738095238,0.7230282738095238,1.979075829359,2.0366177e-05,0.0
baseline,coord_02_train_weight_decay_003,coord:train.weight_decay,2,0.7227492559523809,0.015159970238095288,0.7227492559523809,0.7227492559523809,1.0,4.073235308694881e-05,0.035318587196151295
baseline,local_var_topk_014,local_var_topk,2,0.7198660714285715,0.02269345238095244,0.7198660714285715,0.7198660714285715,2.0,4.0732353e-05,0.006765903978
baseline,local_var_topk_022,local_var_topk,2,0.7198660714285714,0.0026971726190476164,0.7245163690476191,0.7152157738095238,1.979075829359,8.1464706e-05,0.006765903978
baseline,coord_01_train_lr_006,coord:train.lr,2,0.7165178571428572,0.02139136904761907,0.7165178571428572,0.7165178571428572,1.0,9.047754223534923e-05,0.0
baseline,local_var_topk_006,local_var_topk,2,0.7149367559523809,0.016834077380952328,0.7149367559523809,0.7149367559523809,1.679075829359,2.0366177e-05,0.016765903978
baseline,local_var_topk_008,local_var_topk,2,0.7096354166666666,0.022507440476190577,0.7096354166666666,0.7096354166666666,2.0,2.0366177e-05,0.016765903978
baseline,local_var_topk_019,local_var_topk,2,0.7067522321428572,0.02371651785714285,0.7117745535714286,0.7017299107142857,1.979075829359,8.1464706e-05,0.0
baseline,local_var_topk_025,local_var_topk,2,0.7025669642857142,0.01525297619047622,0.7025669642857142,0.7025669642857142,1.979075829359,8.1464706e-05,0.016765903978
baseline,local_var_topk_007,local_var_topk,2,0.6988467261904763,0.011904761904761918,0.6988467261904763,0.6988467261904763,1.979075829359,2.0366177e-05,0.016765903978
baseline,coord_01_train_lr_003,coord:train.lr,2,0.685825892857143,0.009672619047619013,0.685825892857143,0.685825892857143,1.0,6.110024420884288e-06,0.0
baseline,coord_01_train_lr_000,coord:train.lr,2,0.6213727678571429,0.04175967261904756,0.6220238095238095,0.6207217261904763,1.0,3.0561322966883563e-06,0.0
baseline,coord_01_anchor,coord:train.lr,2,0.5809151785714286,0.0,0.5809151785714286,0.5809151785714286,1.0,0.001,0.0
baseline,coord_01_train_lr_002,coord:train.lr,2,0.5809151785714286,0.0,0.5809151785714286,0.5809151785714286,1.0,0.003661385906620278,0.0
baseline,coord_01_train_lr_009,coord:train.lr,2,0.5809151785714286,0.0,0.5809151785714286,0.5809151785714286,1.0,0.0005843483351802731,0.0
baseline,coord_01_train_lr_010,coord:train.lr,2,0.5809151785714286,0.0,0.5809151785714286,0.5809151785714286,1.0,0.0006416285041125823,0.0
