step,train_step_loss,train_acc,train_loss,val_acc,val_loss,alignment_reward,avg_intra_expert_coherence,expert_diversity_e0,expert_diversity_e1,expert_diversity_e2,expert_diversity_e3,expert_diversity_mean,expert_purity_e0,expert_purity_e1,expert_purity_e2,expert_purity_e3,expert_purity_mean,inter_expert_similarity,inter_expert_similarity_e0_e0,inter_expert_similarity_e0_e1,inter_expert_similarity_e0_e2,inter_expert_similarity_e0_e3,inter_expert_similarity_e1_e0,inter_expert_similarity_e1_e1,inter_expert_similarity_e1_e2,inter_expert_similarity_e1_e3,inter_expert_similarity_e2_e0,inter_expert_similarity_e2_e1,inter_expert_similarity_e2_e2,inter_expert_similarity_e2_e3,inter_expert_similarity_e3_e0,inter_expert_similarity_e3_e1,inter_expert_similarity_e3_e2,inter_expert_similarity_e3_e3,intra_expert_coherence_e0,intra_expert_coherence_e1,intra_expert_coherence_e2,intra_expert_coherence_e3,l_conflict,l_conflict_e0,l_conflict_e1,l_conflict_e2,l_conflict_e3,load_cv,load_max_min_ratio,overall_task_conflict_cos,router_conflict_grad_l2,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3,task_acc__glue_mrpc,task_conflict_t0_t0,task_grad_norm_cv,task_loss__glue_mrpc,utilization_ratio
550.0,0.002255282422993332,0.9702835332606325,0.10637053587254384,0.8455882352941176,0.6645884110537457,6.380141712725163e-05,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.12244222882861043,1.0,-0.13374246531076822,0.2337323034307763,0.3613416631514549,-0.13374246531076822,1.0,-0.03056567990621383,0.1647945657048181,0.2337323034307763,-0.03056567990621383,1.0,0.13909298590159536,0.3613416631514549,0.1647945657048181,0.13909298590159536,1.0,1.0,1.0,1.0,1.0,-6.380141712725163e-05,-1.2131389667047188e-05,-1.6481093553011306e-05,-1.7323745851172134e-05,-1.78651898750104e-05,0.35165801644325256,3.1252953239136656,1.0,0.0,0.6787076253517002,0.28290027379989624,0.35651442408561707,0.11407383531332016,0.2465115785598755,0.8455882352941176,1.0,0.0,0.6645884110537457,0.75
600.0,0.03471908252686262,0.9811886586695747,0.05284482115663274,0.8725490196078431,0.4568915525025939,0.010962264612317085,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.04334081391859621,1.0,0.2766528381247297,-0.48028085344860716,0.42721274749009863,0.2766528381247297,1.0,-0.3397888795117865,0.06312354875531714,-0.48028085344860716,-0.3397888795117865,1.0,-0.20696428492132912,0.42721274749009863,0.06312354875531714,-0.20696428492132912,1.0,1.0,1.0,1.0,1.0,-0.010962264612317085,-0.00155187479685992,-0.0023313353303819895,-0.0033710815478116274,-0.0037079735193401575,0.3947429955005646,3.1280336009214778,1.0,0.0,0.6820146067469728,0.2853449881076813,0.38969334959983826,0.12458093464374542,0.20038077235221863,0.8725490196078431,1.0,0.0,0.4568915525025939,0.75
650.0,0.011259705759584904,0.9830970556161396,0.04286355911184649,0.8823529411764706,0.3947837145040886,0.0009398245019838214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03068931226061676,1.0,0.2450141606688896,-0.45379846284035313,0.4754759950883087,0.2450141606688896,1.0,-0.11731870032282414,0.2343141836868099,-0.45379846284035313,-0.11731870032282414,1.0,-0.1995513027171303,0.4754759950883087,0.2343141836868099,-0.1995513027171303,1.0,1.0,1.0,1.0,1.0,-0.0009398245019838214,-0.0003118498425465077,-0.0003602873766794801,-0.0001671079226071015,-0.00010057932377094403,0.3576350212097168,2.5959167334455016,1.0,0.0,0.6832456869237563,0.3001154065132141,0.36874598264694214,0.14204846322536469,0.18909019231796265,0.8823529411764706,1.0,0.0,0.3947837145040886,1.0
700.0,0.11594907962717116,0.9664667393675027,0.11681779400944083,0.8480392156862745,0.7684264108589,0.05550786852836609,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03239073077048233,1.0,0.29574890855728797,0.3098585195979366,-0.40828230382710107,0.29574890855728797,1.0,0.3293758521247492,-0.05587260808491297,0.3098585195979366,0.3293758521247492,1.0,-0.2764839837450658,-0.40828230382710107,-0.05587260808491297,-0.2764839837450658,1.0,1.0,1.0,1.0,1.0,-0.05550786852836609,-0.011532331816852093,-0.019554775208234787,-0.006589307449758053,-0.017831454053521156,0.6824546077793369,9.203804306706378,1.0,0.0,0.6872657502398771,0.39432644844055176,0.44183921813964844,0.048006150871515274,0.1158280298113823,0.8480392156862745,1.0,0.0,0.7684264108589,0.5
750.0,0.3811683419626206,0.9929116684841875,0.03195527727857552,0.8946078431372549,0.4970688084884806,0.12310101836919785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.14669443070985158,1.0,-0.16974763095044876,-0.05157819533676934,0.39221942350649136,-0.16974763095044876,1.0,0.17756861305577268,0.27010388614831043,-0.05157819533676934,0.17756861305577268,1.0,0.2616004878357531,0.39221942350649136,0.27010388614831043,0.2616004878357531,1.0,1.0,1.0,1.0,1.0,-0.12310101836919785,-0.028659682720899582,-0.030488042160868645,-0.02845889702439308,-0.035494398325681686,0.4568365216255188,3.171363262991383,1.0,0.0,0.6860720129574046,0.3443334996700287,0.3813149929046631,0.12023693323135376,0.15411457419395447,0.8946078431372549,1.0,0.0,0.4970688084884806,0.75
800.0,0.029717654921114445,0.9880043620501636,0.04711074885373186,0.8799019607843137,0.5470921016262414,0.0049795834347605705,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.08528669080439288,1.0,0.23563224096960805,0.040052203316717355,-0.37922786902071326,0.23563224096960805,1.0,-0.08412465028620138,-0.10197173063440926,0.040052203316717355,-0.08412465028620138,1.0,-0.22208033917135878,-0.37922786902071326,-0.10197173063440926,-0.22208033917135878,1.0,1.0,1.0,1.0,1.0,-0.0049795834347605705,-0.0014278402086347342,-0.001678977394476533,-0.0010914806043729186,-0.0007812854018993676,0.6185170412063599,7.028628363694837,1.0,0.0,0.6835013137144201,0.348071813583374,0.44811317324638367,0.06375542283058167,0.14005962014198303,0.8799019607843137,1.0,0.0,0.5470921016262414,0.75
850.0,0.039535063289804384,0.9885496183206107,0.04212664092204289,0.8848039215686274,0.6154603032436381,0.019799979403614998,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.20334882021330866,1.0,-0.11660776393873064,0.21742696132053102,-0.3776964310489699,-0.11660776393873064,1.0,-0.03462543692652265,-0.6110165278180926,0.21742696132053102,-0.03462543692652265,1.0,-0.2975737228680672,-0.3776964310489699,-0.6110165278180926,-0.2975737228680672,1.0,1.0,1.0,1.0,1.0,-0.019799979403614998,-0.004859978333115578,-0.009303011000156403,-0.00222494057379663,-0.0034120497293770313,0.5731719477875201,4.904011127174043,1.0,0.0,0.674495656116336,0.292351096868515,0.4643341898918152,0.09468457102775574,0.1486300826072693,0.8848039215686274,1.0,0.0,0.6154603032436381,0.75
900.0,0.023303578913328238,0.9945474372955289,0.0198326099190482,0.8970588235294118,0.5225276939753922,0.01171114481985569,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.16803358731290283,1.0,0.02434399931840719,0.27942286084144635,0.17855517017037362,0.02434399931840719,1.0,-0.03372695643829456,0.43569202602195667,0.27942286084144635,-0.03372695643829456,1.0,0.12391442396352771,0.17855517017037362,0.43569202602195667,0.12391442396352771,1.0,1.0,1.0,1.0,1.0,-0.01171114481985569,-0.0037762452848255634,-0.005674121901392937,-0.0003148622636217624,-0.0019459155155345798,0.4844858646392822,4.108208252645352,1.0,0.0,0.681614989159154,0.29503342509269714,0.4231429100036621,0.10299938172101974,0.1788243055343628,0.8970588235294118,1.0,0.0,0.5225276939753922,0.75
950.0,0.0010477675532456487,0.9953653217011995,0.01733608425395331,0.9019607843137255,0.5602992717345981,2.310432682861574e-05,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.07625381954190093,1.0,0.2816979987677111,0.439810120243159,-0.35530596193665887,0.2816979987677111,1.0,0.3633848322634063,-0.0013626323095051742,0.439810120243159,0.3633848322634063,1.0,-0.2707014397767067,-0.35530596193665887,-0.0013626323095051742,-0.2707014397767067,1.0,1.0,1.0,1.0,1.0,-2.310432682861574e-05,-9.844600754149724e-06,-1.0968774404318538e-05,-8.061561516115034e-07,-1.4847942111373413e-06,0.4772950979822991,4.618025480330478,1.0,0.0,0.6796279572973064,0.3020936846733093,0.4101587235927582,0.08881690353155136,0.19893060624599457,0.9019607843137255,1.0,0.0,0.5602992717345981,0.75
1000.0,0.19719028890540358,0.9972737186477645,0.011257241627153353,0.8848039215686274,0.610161846830054,0.046089597046375275,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.16911325789273798,1.0,0.09314450255717728,-0.09072761463063399,-0.41974619454314777,0.09314450255717728,1.0,0.24863607360579293,-0.4441589575187496,-0.09072761463063399,0.24863607360579293,1.0,-0.40182735682686666,-0.41974619454314777,-0.4441589575187496,-0.40182735682686666,1.0,1.0,1.0,1.0,1.0,-0.046089597046375275,-0.013491000980138779,-0.01639566943049431,-0.006284018978476524,-0.009918910451233387,0.47384977184830734,4.039528149755092,1.0,0.0,0.6750542965589785,0.25804316997528076,0.4326593279838562,0.10710640251636505,0.2021910548210144,0.8848039215686274,1.0,0.0,0.610161846830054,0.75
